file_name,folder,mean_r,mean_g,mean_b,var_r,var_g,var_b,overall_var
..\HAM10000_images_part_1\ISIC_0024451.jpg,HAM10000_images_part_1,210.38534074074073,114.83554444444445,129.07015925925927,430.94982362463657,1243.3221877035803,1232.0289406413035,2740.3832696071877
..\HAM10000_images_part_1\ISIC_0024452.jpg,HAM10000_images_part_1,207.47542962962962,166.8175222222222,142.9413925925926,75.10180370430726,359.3243277865431,461.5588985051304,1008.414669680645
..\HAM10000_images_part_1\ISIC_0024453.jpg,HAM10000_images_part_1,186.61576666666667,153.51182222222224,151.81388518518517,379.3870795603703,874.3544083832098,1081.0119205349656,1034.909478672147
..\HAM10000_images_part_1\ISIC_0024454.jpg,HAM10000_images_part_1,192.93316296296297,151.08175555555556,155.21728518518518,263.2681402178875,343.6443678809876,455.3493241853361,708.6573156332497
..\HAM10000_images_part_1\ISIC_0024455.jpg,HAM10000_images_part_1,235.301,153.60993703703704,165.3068888888889,68.50123603703703,188.86807681085048,351.06058958024704,1503.8570831291424
..\HAM10000_images_part_1\ISIC_0024456.jpg,HAM10000_images_part_1,216.47596666666666,117.9920962962963,129.00345555555555,104.93008906555556,395.28937456850474,545.7759176887654,2289.9721222129247
..\HAM10000_images_part_1\ISIC_0024457.jpg,HAM10000_images_part_1,210.00898148148147,152.6677,160.46524444444444,1673.6628267403978,2671.286558191481,3125.9940735328396,3135.13739069898
..\HAM10000_images_part_1\ISIC_0024458.jpg,HAM10000_images_part_1,170.38106296296297,129.6336074074074,122.6357925925926,2293.0481799071476,1920.7926749866122,1433.936982594019,2325.807655737502
..\HAM10000_images_part_1\ISIC_0024459.jpg,HAM10000_images_part_1,161.51188518518518,122.46675925925926,123.44668888888889,2715.683843927558,1908.1076728309336,1684.817846814321,2433.363264493827
..\HAM10000_images_part_1\ISIC_0024460.jpg,HAM10000_images_part_1,198.2251,96.64602222222223,102.87452222222223,354.2737411011111,401.51616639950623,403.6072516235802,2547.447490484719
..\HAM10000_images_part_1\ISIC_0024461.jpg,HAM10000_images_part_1,226.38827777777777,169.23094444444445,176.56622962962962,72.1262662932099,170.02719429320985,202.59415437689984,793.0273876769029
..\HAM10000_images_part_1\ISIC_0024462.jpg,HAM10000_images_part_1,190.0353037037037,107.01850740740741,111.53535185185186,1650.1546055003564,2494.7402167351297,2733.9561132095337,3745.6650664571316
..\HAM10000_images_part_1\ISIC_0024463.jpg,HAM10000_images_part_1,165.2063037037037,135.06781481481482,140.38845555555557,134.42196470776403,414.6686974471879,569.6129948739507,545.4082542432176
..\HAM10000_images_part_1\ISIC_0024464.jpg,HAM10000_images_part_1,203.69434814814815,136.64637037037036,146.54773703703702,967.4441621306446,2045.3864646035672,2510.9325730271466,2714.4992385250894
..\HAM10000_images_part_1\ISIC_0024465.jpg,HAM10000_images_part_1,191.8464185185185,91.23781111111111,101.46575185185185,289.466912728546,639.291738468025,678.7268641013854,2579.758234362101
..\HAM10000_images_part_1\ISIC_0024466.jpg,HAM10000_images_part_1,184.2676962962963,135.89317407407407,154.77887777777778,238.3916720262826,599.1612363696981,775.3948494072839,933.9108772933636
..\HAM10000_images_part_1\ISIC_0024467.jpg,HAM10000_images_part_1,200.8109962962963,122.58692592592593,142.03625925925925,957.9912516740605,861.0472809204389,1005.2606852661181,2047.1832355304966
..\HAM10000_images_part_1\ISIC_0024468.jpg,HAM10000_images_part_1,234.1049888888889,129.51914074074074,144.44258888888888,74.42576622209877,475.52164103945125,702.1182076680248,2550.716861782966
..\HAM10000_images_part_1\ISIC_0024469.jpg,HAM10000_images_part_1,242.21947037037037,154.58706296296296,153.68673703703703,63.0707401639369,568.2834496701097,790.9353366864062,2198.3514295359105
..\HAM10000_images_part_1\ISIC_0024470.jpg,HAM10000_images_part_1,178.36798148148148,118.4869037037037,116.76968148148148,362.2177933329904,520.817421079616,720.0857163429905,1354.7117425717283
..\HAM10000_images_part_1\ISIC_0024471.jpg,HAM10000_images_part_1,160.20782592592593,144.31758148148148,145.0230185185185,167.73344171784635,485.71801978039775,1171.9023997774348,662.1819410827236
..\HAM10000_images_part_1\ISIC_0024472.jpg,HAM10000_images_part_1,201.26392962962964,140.11565925925925,155.00142222222223,211.18823374319615,352.856467380192,535.1793535328395,1044.2876293185045
..\HAM10000_images_part_1\ISIC_0024473.jpg,HAM10000_images_part_1,220.4517888888889,123.2095,122.70598518518518,608.8154016146913,861.0127504907407,863.2408589923732,2889.973938943917
..\HAM10000_images_part_1\ISIC_0024474.jpg,HAM10000_images_part_1,194.6471962962963,114.5854,135.16752222222223,525.4794073244308,1244.8314549881482,1462.2628140828401,2229.8964042782745
..\HAM10000_images_part_1\ISIC_0024475.jpg,HAM10000_images_part_1,188.14567037037037,119.74876666666667,129.15241111111112,218.02695421727026,561.0114855159259,271.14812270506167,1266.3699211595774
..\HAM10000_images_part_1\ISIC_0024476.jpg,HAM10000_images_part_1,190.51950740740742,149.64326296296295,167.7272111111111,229.0600713129081,678.1419349827023,1004.2799751109878,916.8701394649827
..\HAM10000_images_part_1\ISIC_0024477.jpg,HAM10000_images_part_1,186.16795925925925,135.14785925925926,142.24756666666667,58.5601119094513,256.59036726908084,377.53029963444436,740.055519023021
..\HAM10000_images_part_1\ISIC_0024478.jpg,HAM10000_images_part_1,241.6954814814815,164.9345962962963,169.28418148148148,171.66760921262005,538.2640964296157,745.4052594041013,1724.5066276139307
..\HAM10000_images_part_1\ISIC_0024479.jpg,HAM10000_images_part_1,194.16490370370371,161.71738148148148,164.49283703703705,269.5664363981344,476.84270084706446,901.5290079512208,764.9767586403156
..\HAM10000_images_part_1\ISIC_0024480.jpg,HAM10000_images_part_1,166.86527037037038,126.97215925925926,141.34748888888888,245.8235034824554,567.3519989672291,678.3602959165434,769.3194425465875
..\HAM10000_images_part_1\ISIC_0024481.jpg,HAM10000_images_part_1,192.12543333333332,175.4904148148148,183.33535925925926,199.7194701825926,440.7729896057064,680.4462193524142,486.4831593441916
..\HAM10000_images_part_1\ISIC_0024482.jpg,HAM10000_images_part_1,186.24445925925926,141.21707777777777,137.12111851851853,737.5241211520439,1821.6935624235798,2053.198093267435,2032.7324334880514
..\HAM10000_images_part_1\ISIC_0024483.jpg,HAM10000_images_part_1,211.23505555555556,116.25102962962963,111.97532592592593,306.4621155524691,616.7373841250479,642.2915097085871,2621.0237530627032
..\HAM10000_images_part_1\ISIC_0024484.jpg,HAM10000_images_part_1,225.39137407407406,140.0557814814815,150.25674444444445,341.4819485563649,893.6962773152125,1237.3866415495063,2272.12557559395
..\HAM10000_images_part_1\ISIC_0024485.jpg,HAM10000_images_part_1,222.04655925925925,128.7023814814815,123.56518518518519,117.35299149463646,261.1618787729904,292.6344471879285,2272.3950336311595
..\HAM10000_images_part_1\ISIC_0024486.jpg,HAM10000_images_part_1,226.4364962962963,133.25614814814816,153.0874259259259,193.90816727961592,364.5855066447188,455.0437455963649,1944.061693563235
..\HAM10000_images_part_1\ISIC_0024487.jpg,HAM10000_images_part_1,225.32118888888888,150.73292962962964,158.8380962962963,364.7634265865433,668.8979289728258,876.7342538573938,1753.365619438493
..\HAM10000_images_part_1\ISIC_0024488.jpg,HAM10000_images_part_1,226.6911074074074,139.04243333333332,132.02387777777778,102.6734705514266,202.4617957085185,405.6440335554321,2091.7524949138715
..\HAM10000_images_part_1\ISIC_0024489.jpg,HAM10000_images_part_1,152.5459962962963,120.5087037037037,139.73194444444445,382.3653880444308,326.8480798010974,430.5248091820988,553.2595396871878
..\HAM10000_images_part_1\ISIC_0024490.jpg,HAM10000_images_part_1,169.60236666666665,125.47927777777778,140.5975222222222,1423.8858988433335,1060.466296515432,1388.684889416173,1626.2000604166667
..\HAM10000_images_part_1\ISIC_0024491.jpg,HAM10000_images_part_1,179.86811111111112,79.03984074074074,74.40248888888888,361.1514942098765,322.6495201227846,308.9100841758024,2698.7751004804736
..\HAM10000_images_part_1\ISIC_0024492.jpg,HAM10000_images_part_1,187.2632037037037,91.55583333333334,103.09124074074074,316.99249047702335,355.9581196759259,369.8532492013031,2167.3663660408083
..\HAM10000_images_part_1\ISIC_0024493.jpg,HAM10000_images_part_1,190.32064074074074,104.55450740740741,122.52171111111112,454.14970433019204,876.065799312908,989.2658693683951,2137.0876682043836
..\HAM10000_images_part_1\ISIC_0024494.jpg,HAM10000_images_part_1,209.07694444444445,165.33577037037037,164.3903185185185,2533.9091647376536,4349.334110110232,3847.066481083731,4011.33422144679
..\HAM10000_images_part_1\ISIC_0024495.jpg,HAM10000_images_part_1,188.89942222222223,178.0626,186.97641851851853,186.08206188839503,392.82284420296287,551.5399957655832,399.1028361413796
..\HAM10000_images_part_1\ISIC_0024496.jpg,HAM10000_images_part_1,176.65892592592593,128.44114814814816,138.43365185185186,497.7376314389573,1181.092958681756,1598.469738663978,1524.2085320542037
..\HAM10000_images_part_1\ISIC_0024497.jpg,HAM10000_images_part_1,200.8595,181.30384444444445,178.83608148148147,951.726381972222,2380.498974849876,3068.9784862748434,2230.7951123090625
..\HAM10000_images_part_1\ISIC_0024498.jpg,HAM10000_images_part_1,205.22675185185184,155.42812962962964,157.16357037037037,1053.90543174583,850.4386716869001,1141.9520817709742,1547.9858332810181
..\HAM10000_images_part_1\ISIC_0024499.jpg,HAM10000_images_part_1,218.32865555555554,139.95084814814814,147.10807037037037,262.64822626654325,647.2654915028672,930.8096133876408,1865.4275857246994
..\HAM10000_images_part_1\ISIC_0024500.jpg,HAM10000_images_part_1,203.2984037037037,123.6184,136.43257037037037,575.8366996740602,699.7981740325927,798.9897347265295,1912.0021605737527
..\HAM10000_images_part_1\ISIC_0024501.jpg,HAM10000_images_part_1,223.51487777777777,140.07160370370372,141.16437037037036,1338.1604008739507,1723.8116692059125,1753.8173231220849,3132.549819672458
..\HAM10000_images_part_1\ISIC_0024502.jpg,HAM10000_images_part_1,205.35165555555557,126.15261481481481,142.2631037037037,176.62742355543205,508.48461242200267,725.5870134781345,1638.2553810692255
..\HAM10000_images_part_1\ISIC_0024503.jpg,HAM10000_images_part_1,239.04968888888888,177.27153333333334,203.2671814814815,357.41892360691367,554.910832611852,1341.8021066485458,1392.7886279390932
..\HAM10000_images_part_1\ISIC_0024504.jpg,HAM10000_images_part_1,201.56807777777777,160.55033333333333,172.413,124.58123208283953,634.791836925926,1112.4303272962964,920.9563298775171
..\HAM10000_images_part_1\ISIC_0024505.jpg,HAM10000_images_part_1,189.62084444444446,135.4251037037037,126.33467037037038,88.53842624987657,195.79632387813442,366.3860957431962,997.4574065747763
..\HAM10000_images_part_1\ISIC_0024506.jpg,HAM10000_images_part_1,232.16968888888889,151.3881074074074,153.2514,528.6428945698766,950.8335911588342,1237.6780424844446,2323.188407969381
..\HAM10000_images_part_1\ISIC_0024507.jpg,HAM10000_images_part_1,210.95373333333333,180.94766296296297,169.8458777777778,705.0939112474075,2042.8039534271466,2703.18853893321,2118.5254325077035
..\HAM10000_images_part_1\ISIC_0024508.jpg,HAM10000_images_part_1,188.6580074074074,107.84871111111111,115.56388888888888,1166.1370706962416,1561.6677264869138,1953.8010663580246,2886.359343185343
..\HAM10000_images_part_1\ISIC_0024509.jpg,HAM10000_images_part_1,232.60464074074073,142.9945037037037,137.21417407407407,208.08006513019205,661.1187623833196,813.0552442808095,2467.721357410125
..\HAM10000_images_part_1\ISIC_0024510.jpg,HAM10000_images_part_1,203.98708518518518,106.47374814814815,95.65830370370371,571.4927554297805,1015.2063478773115,864.9616658633197,3190.6591048226037
..\HAM10000_images_part_1\ISIC_0024511.jpg,HAM10000_images_part_1,162.09522962962964,127.8076037037037,145.4776148148148,476.546375762085,784.6089577392454,748.3260766812623,865.8288818871498
..\HAM10000_images_part_1\ISIC_0024512.jpg,HAM10000_images_part_1,213.45747037037037,129.66965185185185,153.30387037037036,314.0708653046776,1338.4773367676817,1130.8397035387518,2171.954902985179
..\HAM10000_images_part_1\ISIC_0024513.jpg,HAM10000_images_part_1,205.7905111111111,122.24425925925927,124.82297777777778,935.1327736646913,1035.8856411179697,971.0989297995062,2485.413275057972
..\HAM10000_images_part_1\ISIC_0024514.jpg,HAM10000_images_part_1,209.23286296296297,167.7011222222222,180.24493333333334,395.5194229886282,1358.7931424443207,2469.7943335881487,1710.5392719358883
..\HAM10000_images_part_1\ISIC_0024515.jpg,HAM10000_images_part_1,197.4218148148148,148.53784074074073,144.4888185185185,377.7477759657065,916.188931041303,1107.0233712707684,1378.9799815519827
..\HAM10000_images_part_1\ISIC_0024516.jpg,HAM10000_images_part_1,178.1198185185185,129.91237777777778,130.63412962962963,326.98898796706453,1143.2422038276547,1547.423120353567,1514.7035393560984
..\HAM10000_images_part_1\ISIC_0024517.jpg,HAM10000_images_part_1,224.16153703703705,157.63364814814815,151.36305555555555,45.09015393381344,263.54139743175585,458.78247584876544,1340.7934799030256
..\HAM10000_images_part_1\ISIC_0024518.jpg,HAM10000_images_part_1,186.29314074074074,129.17784814814814,134.60247037037038,2764.276727765377,2408.480240406571,2950.8064850083815,3370.4665485633946
..\HAM10000_images_part_1\ISIC_0024519.jpg,HAM10000_images_part_1,190.54134814814816,157.04811481481482,158.81952222222222,299.27766810842246,608.1477479275584,1067.9213499939508,895.249900165408
..\HAM10000_images_part_1\ISIC_0024520.jpg,HAM10000_images_part_1,201.52382222222224,137.0803962962963,157.37124814814814,2272.5063362054316,1845.5025697688748,2742.641741479163,3010.675061519014
..\HAM10000_images_part_1\ISIC_0024521.jpg,HAM10000_images_part_1,210.40794814814814,119.44237037037037,112.03379259259259,200.22691164175586,522.3523158628259,589.1591913940192,2438.034789233196
..\HAM10000_images_part_1\ISIC_0024522.jpg,HAM10000_images_part_1,179.6775,147.12447037037037,145.44175925925927,54.79150856481482,138.31378490467765,212.91371171982166,383.63046826512874
..\HAM10000_images_part_1\ISIC_0024523.jpg,HAM10000_images_part_1,190.9645888888889,111.70144444444445,114.92105185185186,430.75607568283954,935.5099164320985,1022.7184190417557,2138.064966405779
..\HAM10000_images_part_1\ISIC_0024524.jpg,HAM10000_images_part_1,214.13025555555555,165.03107407407407,180.12732592592593,962.9929334902467,1121.2089899574762,1203.1745362567353,1517.4394494041017
..\HAM10000_images_part_1\ISIC_0024525.jpg,HAM10000_images_part_1,186.3400851851852,147.25893703703704,154.0967777777778,351.23932354829907,735.221333092332,1092.8984636913578,1016.866715570864
..\HAM10000_images_part_1\ISIC_0024526.jpg,HAM10000_images_part_1,192.07794814814815,97.98864074074073,85.79171481481481,1027.2267685306444,706.3038894857476,488.7274506149656,2996.1222769477754
..\HAM10000_images_part_1\ISIC_0024527.jpg,HAM10000_images_part_1,208.72522962962964,111.39142592592593,105.05985555555556,275.1566419843072,558.4405375963648,685.9331839791356,2757.67322215369
..\HAM10000_images_part_1\ISIC_0024528.jpg,HAM10000_images_part_1,226.97135555555556,143.29485185185186,140.36065555555555,98.17845356987654,207.4364772002743,344.28235349617296,1829.0524430300118
..\HAM10000_images_part_1\ISIC_0024529.jpg,HAM10000_images_part_1,193.38216666666668,121.76575925925926,132.41024444444446,2310.8974708611113,1604.4353201642666,1982.7449587550614,2961.5581581794886
..\HAM10000_images_part_1\ISIC_0024530.jpg,HAM10000_images_part_1,226.21404444444445,145.91244814814814,155.9044111111111,438.181340531358,615.8209235621263,905.0259257272838,1929.857200057406
..\HAM10000_images_part_1\ISIC_0024531.jpg,HAM10000_images_part_1,183.2316925925926,105.69307037037036,110.99241851851852,927.4445444684638,976.2497460543073,1243.0453165952126,2299.8947296687684
..\HAM10000_images_part_1\ISIC_0024532.jpg,HAM10000_images_part_1,229.2019185185185,140.10285185185185,146.8743888888889,139.85987335632376,298.4283844595336,415.51392184876545,1924.8584520696093
..\HAM10000_images_part_1\ISIC_0024533.jpg,HAM10000_images_part_1,213.69024444444443,127.57234074074074,131.8871888888889,224.08993297728398,489.02670755796987,539.1858551346917,1987.0620708996792
..\HAM10000_images_part_1\ISIC_0024534.jpg,HAM10000_images_part_1,219.8600925925926,128.24317037037036,109.50294814814815,696.1051036951301,1932.9632015043073,2357.689065382496,3987.0919786765294
..\HAM10000_images_part_1\ISIC_0024535.jpg,HAM10000_images_part_1,209.08811481481482,92.6035962962963,103.79356666666666,1192.7387950386692,2611.3556159555415,3311.209670464075,5125.190289497602
..\HAM10000_images_part_1\ISIC_0024536.jpg,HAM10000_images_part_1,210.22848518518518,115.31857777777778,116.40581851851852,191.5534130386694,398.86256745876545,393.63968540410156,2307.1035994066706
..\HAM10000_images_part_1\ISIC_0024537.jpg,HAM10000_images_part_1,167.17987407407406,125.87438148148148,138.60907407407407,234.23952679895746,586.0974829507682,1081.5432435871055,932.2497207105611
